time,open,close,high,low
2022-01-09 14:00:00+00:00,173.1,173.16,173.28,172.63
2022-01-09 15:00:00+00:00,173.16,173.31,173.33,172.71
2022-01-10 04:00:00+00:00,172.8,173.26,173.72,172.02
2022-01-10 05:00:00+00:00,173.26,173.54,173.68,173.16
2022-01-10 06:00:00+00:00,173.54,173.08,173.55,172.61
2022-01-10 07:00:00+00:00,173.08,173.4,173.68,172.7
2022-01-10 08:00:00+00:00,173.4,172.69,173.43,172.05
2022-01-10 09:00:00+00:00,172.72,172.51,172.72,172.21
2022-01-10 10:00:00+00:00,172.51,171.86,172.64,171.68
2022-01-10 11:00:00+00:00,171.86,171.73,171.87,171.29
2022-01-10 12:00:00+00:00,171.73,170.0,171.76,170.0
2022-01-10 13:00:00+00:00,170.05,169.23,170.27,169.0
2022-01-10 14:00:00+00:00,169.23,169.48,171.78,168.67
2022-01-10 15:00:00+00:00,169.47,168.7,169.72,168.18
2022-01-10 16:00:00+00:00,168.7,169.08,170.01,168.45
2022-01-10 17:00:00+00:00,169.07,169.66,170.14,168.29
2022-01-10 18:00:00+00:00,169.65,171.16,171.44,169.53
2022-01-10 19:00:00+00:00,171.16,170.69,171.66,170.35
2022-01-10 20:00:00+00:00,170.7,172.19,172.5,169.98
2022-01-10 21:00:00+00:00,172.16,172.45,172.67,172.16
2022-01-10 22:00:00+00:00,172.45,172.55,172.55,172.43
2022-01-11 04:00:00+00:00,172.8,171.85,173.47,171.58
2022-01-11 05:00:00+00:00,171.8,171.96,172.18,171.7
2022-01-11 06:00:00+00:00,171.85,172.4,172.47,171.85
2022-01-11 07:00:00+00:00,172.4,172.27,172.8,172.2
2022-01-11 08:00:00+00:00,172.27,172.38,172.53,171.99
2022-01-11 09:00:00+00:00,172.4,173.66,173.98,172.38
2022-01-11 10:00:00+00:00,173.66,173.93,173.99,173.64
2022-01-11 11:00:00+00:00,173.88,173.64,173.97,173.08
2022-01-11 12:00:00+00:00,173.57,173.06,173.7,173.05
2022-01-11 13:00:00+00:00,173.1,172.47,173.43,172.34
2022-01-11 14:00:00+00:00,172.45,171.56,172.7,170.83
2022-01-11 15:00:00+00:00,171.6,171.54,172.63,170.98
2022-01-11 16:00:00+00:00,171.55,174.83,174.98,171.49
2022-01-11 17:00:00+00:00,174.84,174.25,175.03,173.96
2022-01-11 18:00:00+00:00,174.26,174.48,174.77,173.74
2022-01-11 19:00:00+00:00,174.48,174.83,175.1,173.95
2022-01-11 20:00:00+00:00,174.85,175.09,175.18,174.4
2022-01-11 21:00:00+00:00,175.08,175.11,175.14,175.0
2022-01-11 22:00:00+00:00,175.12,175.03,175.13,175.01
2022-01-12 04:00:00+00:00,175.2,175.55,176.78,175.04
2022-01-12 05:00:00+00:00,175.63,176.38,176.53,175.56
2022-01-12 06:00:00+00:00,176.38,176.07,176.38,175.91
2022-01-12 07:00:00+00:00,176.04,175.97,176.05,175.34
2022-01-12 08:00:00+00:00,176.0,174.66,176.11,174.2
2022-01-12 09:00:00+00:00,174.74,175.87,175.88,174.68
2022-01-12 10:00:00+00:00,175.87,176.0,176.09,175.56
2022-01-12 11:00:00+00:00,176.0,175.72,176.02,175.59
2022-01-12 12:00:00+00:00,175.72,175.65,175.74,175.17
2022-01-12 13:00:00+00:00,175.64,176.76,176.77,175.58
2022-01-12 14:00:00+00:00,176.76,176.32,176.88,175.31
2022-01-12 15:00:00+00:00,176.33,175.64,177.17,175.3
2022-01-12 16:00:00+00:00,175.64,175.82,176.26,174.83
2022-01-12 17:00:00+00:00,175.84,176.24,176.39,175.31
2022-01-12 18:00:00+00:00,176.25,175.57,176.27,175.48
2022-01-12 19:00:00+00:00,175.56,175.5,175.8,175.22
2022-01-12 20:00:00+00:00,175.49,175.61,175.94,175.09
2022-01-12 21:00:00+00:00,175.53,175.42,175.7,175.2
2022-01-12 22:00:00+00:00,175.41,175.32,175.48,175.3
2022-01-13 04:00:00+00:00,175.3,174.76,175.3,173.22
2022-01-13 05:00:00+00:00,174.76,174.27,174.83,173.8
2022-01-13 06:00:00+00:00,174.27,174.7,175.15,173.82
2022-01-13 07:00:00+00:00,174.8,174.94,175.15,174.69
2022-01-13 08:00:00+00:00,174.95,175.3,175.5,174.83
2022-01-13 09:00:00+00:00,175.3,175.34,175.45,175.1
2022-01-13 10:00:00+00:00,175.34,175.46,175.67,175.29
2022-01-13 11:00:00+00:00,175.46,175.24,175.62,175.24
2022-01-13 12:00:00+00:00,175.24,175.39,175.5,174.93
2022-01-13 13:00:00+00:00,175.38,175.6,175.75,175.2
2022-01-13 14:00:00+00:00,175.6,176.02,176.62,175.55
2022-01-13 15:00:00+00:00,176.02,175.42,176.17,174.7
2022-01-13 16:00:00+00:00,175.41,175.36,175.48,174.53
2022-01-13 17:00:00+00:00,175.36,173.29,175.54,172.83
2022-01-13 18:00:00+00:00,173.3,173.88,173.98,172.99
2022-01-13 19:00:00+00:00,173.88,173.37,174.2,173.16
2022-01-13 20:00:00+00:00,173.38,172.32,173.53,171.8
2022-01-13 21:00:00+00:00,172.35,172.23,172.86,171.95
2022-01-13 22:00:00+00:00,172.25,172.25,172.35,172.15
2022-01-14 04:00:00+00:00,172.93,172.79,173.37,170.53
2022-01-14 05:00:00+00:00,172.78,173.4,173.42,172.58
2022-01-14 06:00:00+00:00,173.41,173.47,173.68,172.7
2022-01-14 07:00:00+00:00,173.46,173.22,173.68,172.99
2022-01-14 08:00:00+00:00,173.18,172.61,173.25,172.53
2022-01-14 09:00:00+00:00,172.61,172.79,173.08,172.44
2022-01-14 10:00:00+00:00,172.79,172.43,172.86,172.01
2022-01-14 11:00:00+00:00,172.41,171.96,172.49,171.79
2022-01-14 12:00:00+00:00,172.0,170.4,172.29,170.32
2022-01-14 13:00:00+00:00,170.4,170.94,171.44,170.3
2022-01-14 14:00:00+00:00,170.93,173.37,173.51,170.76
2022-01-14 15:00:00+00:00,173.37,172.35,173.78,171.69
2022-01-14 16:00:00+00:00,172.34,172.71,172.94,171.26
2022-01-14 17:00:00+00:00,172.71,171.43,172.92,171.31
2022-01-14 18:00:00+00:00,171.42,172.08,172.24,171.08
2022-01-14 19:00:00+00:00,172.07,172.07,172.57,171.78
2022-01-14 20:00:00+00:00,172.07,173.07,173.26,171.99
2022-01-14 21:00:00+00:00,173.07,173.35,173.38,172.99
2022-01-14 22:00:00+00:00,173.36,173.17,173.36,173.13
2022-01-15 07:00:00+00:00,172.81,172.83,173.32,171.57
2022-01-15 08:00:00+00:00,172.38,172.56,173.08,171.66
2022-01-15 09:00:00+00:00,172.55,173.01,173.07,172.45
2022-01-15 10:00:00+00:00,172.49,172.56,173.08,172.47
2022-01-15 11:00:00+00:00,173.08,172.52,173.11,172.41
2022-01-15 12:00:00+00:00,172.46,172.93,172.95,172.35
2022-01-15 13:00:00+00:00,172.94,172.19,172.94,172.18
2022-01-15 13:00:00+00:00,172.94,172.19,172.94,172.18
2022-01-15 14:00:00+00:00,172.71,173.27,173.27,172.39
2022-01-15 15:00:00+00:00,173.28,173.12,173.28,172.59
2022-01-16 07:00:00+00:00,172.57,172.43,173.1,171.87
2022-01-16 08:00:00+00:00,172.42,172.56,172.79,171.84
2022-01-16 09:00:00+00:00,172.57,172.31,172.85,172.06
2022-01-16 10:00:00+00:00,172.82,172.35,172.88,172.31
2022-01-16 11:00:00+00:00,172.34,172.37,172.92,172.31
2022-01-16 12:00:00+00:00,172.9,172.81,172.91,172.33
2022-01-16 13:00:00+00:00,172.29,173.35,173.35,172.28
2022-01-16 14:00:00+00:00,172.83,173.28,173.34,172.74
2022-01-16 15:00:00+00:00,172.77,173.01,173.24,172.49
2022-01-18 04:00:00+00:00,171.53,172.11,172.49,171.5
2022-01-18 05:00:00+00:00,172.11,171.97,172.16,171.83
2022-01-18 06:00:00+00:00,171.97,172.39,172.39,171.86
2022-01-18 07:00:00+00:00,172.36,171.85,172.39,171.5
2022-01-18 08:00:00+00:00,171.86,170.98,171.86,170.0
2022-01-18 09:00:00+00:00,171.0,170.16,171.0,169.68
2022-01-18 10:00:00+00:00,170.18,170.21,170.9,170.09
2022-01-18 11:00:00+00:00,170.18,170.24,170.37,169.9
2022-01-18 12:00:00+00:00,170.24,170.63,170.75,170.0
2022-01-18 13:00:00+00:00,170.65,170.65,170.96,170.3
2022-01-18 14:00:00+00:00,170.68,171.11,172.54,170.52
2022-01-18 15:00:00+00:00,171.11,171.09,172.32,170.79
2022-01-18 16:00:00+00:00,171.1,171.13,171.22,170.2
2022-01-18 17:00:00+00:00,171.14,169.76,171.28,169.6
2022-01-18 18:00:00+00:00,169.75,170.34,170.44,169.57
2022-01-18 19:00:00+00:00,170.33,170.58,170.74,170.01
2022-01-18 20:00:00+00:00,170.58,169.83,170.76,169.41
2022-01-18 21:00:00+00:00,169.91,170.21,170.25,169.69
2022-01-18 22:00:00+00:00,170.18,169.97,170.21,169.9
2022-01-19 04:00:00+00:00,169.4,168.98,169.48,168.67
2022-01-19 05:00:00+00:00,168.77,168.34,168.94,168.21
2022-01-19 06:00:00+00:00,168.21,168.63,168.76,167.96
2022-01-19 07:00:00+00:00,168.6,167.15,168.6,166.1
2022-01-19 08:00:00+00:00,167.2,169.06,169.19,167.13
2022-01-19 09:00:00+00:00,169.1,170.2,170.2,169.1
2022-01-19 10:00:00+00:00,170.19,170.26,170.5,170.03
2022-01-19 11:00:00+00:00,170.27,170.3,170.6,170.0
2022-01-19 12:00:00+00:00,170.3,170.24,170.37,169.87
2022-01-19 13:00:00+00:00,170.24,170.76,170.88,170.19
2022-01-19 14:00:00+00:00,170.75,170.93,170.98,169.28
2022-01-19 15:00:00+00:00,170.95,168.9,171.09,168.52
2022-01-19 16:00:00+00:00,168.9,168.33,169.25,167.36
2022-01-19 17:00:00+00:00,168.33,169.05,169.37,168.33
2022-01-19 18:00:00+00:00,169.08,168.44,169.44,168.37
2022-01-19 19:00:00+00:00,168.44,167.94,168.66,167.54
2022-01-19 20:00:00+00:00,167.95,166.23,168.26,165.94
2022-01-19 21:00:00+00:00,166.21,165.75,166.24,165.01
2022-01-19 22:00:00+00:00,165.74,165.63,165.8,165.57
2022-01-20 04:00:00+00:00,166.13,167.55,167.9,166.0
2022-01-20 05:00:00+00:00,167.41,167.33,167.6,167.17
2022-01-20 06:00:00+00:00,167.33,167.6,167.72,167.22
2022-01-20 07:00:00+00:00,167.61,167.65,167.72,167.2
2022-01-20 08:00:00+00:00,167.59,166.51,167.61,166.49
2022-01-20 09:00:00+00:00,166.51,167.05,167.2,166.3
2022-01-20 10:00:00+00:00,167.14,167.03,167.19,166.8
2022-01-20 11:00:00+00:00,167.09,167.36,167.59,167.09
2022-01-20 12:00:00+00:00,167.31,166.88,167.34,166.41
2022-01-20 13:00:00+00:00,166.88,167.13,167.35,166.67
2022-01-20 14:00:00+00:00,167.16,168.88,168.91,166.77
2022-01-20 15:00:00+00:00,168.88,169.22,169.64,168.48
2022-01-20 16:00:00+00:00,169.23,169.11,169.54,168.78
2022-01-20 17:00:00+00:00,169.11,168.63,169.25,168.5
2022-01-20 18:00:00+00:00,168.64,167.43,168.64,167.16
2022-01-20 19:00:00+00:00,167.43,166.67,167.91,166.33
2022-01-20 20:00:00+00:00,166.66,164.51,166.97,164.22
2022-01-20 21:00:00+00:00,164.53,163.5,164.67,162.0
2022-01-20 22:00:00+00:00,163.38,163.08,163.62,163.02
2022-01-21 04:00:00+00:00,162.86,163.8,164.51,161.54
2022-01-21 05:00:00+00:00,163.8,163.96,164.0,163.6
2022-01-21 06:00:00+00:00,163.84,164.06,164.46,163.41
2022-01-21 07:00:00+00:00,164.05,162.67,164.06,162.2
2022-01-21 08:00:00+00:00,162.67,163.24,163.66,162.6
2022-01-21 09:00:00+00:00,163.24,163.88,163.94,162.68
2022-01-21 10:00:00+00:00,163.88,164.31,164.49,163.73
2022-01-21 11:00:00+00:00,164.25,163.95,164.31,163.35
2022-01-21 12:00:00+00:00,163.8,163.08,163.8,162.89
2022-01-21 13:00:00+00:00,163.08,163.35,163.52,162.73
2022-01-21 14:00:00+00:00,163.35,163.53,165.99,162.85
2022-01-21 15:00:00+00:00,163.53,165.16,165.84,162.97
2022-01-21 16:00:00+00:00,165.17,164.44,166.32,164.02
2022-01-21 17:00:00+00:00,164.42,163.96,164.67,163.25
2022-01-21 18:00:00+00:00,163.95,163.77,164.78,163.37
2022-01-21 19:00:00+00:00,163.77,163.12,164.32,163.05
2022-01-21 20:00:00+00:00,163.12,162.41,163.88,162.3
2022-01-21 21:00:00+00:00,162.41,162.49,162.7,162.33
2022-01-21 22:00:00+00:00,162.49,162.21,162.5,162.0
2022-01-22 07:00:00+00:00,162.25,162.47,162.58,162.15
2022-01-22 08:00:00+00:00,162.49,160.72,162.55,160.05
2022-01-22 09:00:00+00:00,160.47,161.48,161.71,160.47
2022-01-22 10:00:00+00:00,161.17,161.28,161.58,160.88
2022-01-22 11:00:00+00:00,160.96,161.07,161.42,160.74
2022-01-22 12:00:00+00:00,161.08,161.06,161.4,160.63
2022-01-22 13:00:00+00:00,161.06,161.22,161.64,161.06
2022-01-22 13:00:00+00:00,161.06,161.22,161.64,161.06
2022-01-22 14:00:00+00:00,161.54,160.46,161.69,158.99
2022-01-22 15:00:00+00:00,160.5,160.93,160.95,160.21
2022-01-23 07:00:00+00:00,160.53,160.79,161.01,160.15
2022-01-23 08:00:00+00:00,160.8,160.67,160.94,159.45
2022-01-23 09:00:00+00:00,160.69,160.28,160.74,160.26
2022-01-23 10:00:00+00:00,160.28,160.82,160.87,160.27
2022-01-23 11:00:00+00:00,160.82,161.19,161.8,160.41
2022-01-23 12:00:00+00:00,160.85,160.66,161.14,160.58
2022-01-23 13:00:00+00:00,160.99,161.06,161.19,160.69
2022-01-23 14:00:00+00:00,161.08,161.26,161.42,160.7
2022-01-23 15:00:00+00:00,161.3,161.04,161.37,160.9
2022-01-24 04:00:00+00:00,162.71,163.41,165.45,162.7
2022-01-24 05:00:00+00:00,163.41,163.59,163.59,163.25
2022-01-24 06:00:00+00:00,163.44,163.25,163.73,163.17
2022-01-24 07:00:00+00:00,163.36,162.91,163.36,162.52
2022-01-24 08:00:00+00:00,162.91,163.31,164.08,162.8
2022-01-24 09:00:00+00:00,163.18,162.36,163.2,162.1
2022-01-24 10:00:00+00:00,162.25,161.27,162.28,160.2
2022-01-24 11:00:00+00:00,161.3,161.6,161.97,160.73
2022-01-24 12:00:00+00:00,161.5,160.26,162.12,160.01
2022-01-24 13:00:00+00:00,160.28,159.45,160.28,158.91
2022-01-24 14:00:00+00:00,159.39,159.28,160.9,158.67
2022-01-24 15:00:00+00:00,159.28,158.46,160.11,157.64
2022-01-24 16:00:00+00:00,158.46,157.19,158.5,156.39
2022-01-24 17:00:00+00:00,157.19,156.95,157.42,154.7
2022-01-24 18:00:00+00:00,156.95,158.83,158.89,156.77
2022-01-24 19:00:00+00:00,158.82,157.83,159.59,156.02
2022-01-24 20:00:00+00:00,157.84,162.19,162.3,157.39
2022-01-24 21:00:00+00:00,161.74,161.72,162.25,160.81
2022-01-24 22:00:00+00:00,161.8,161.26,161.85,161.13
2022-01-25 04:00:00+00:00,159.11,159.26,160.13,158.51
2022-01-25 05:00:00+00:00,159.39,159.25,161.0,159.09
2022-01-25 06:00:00+00:00,159.25,159.49,159.6,158.8
2022-01-25 07:00:00+00:00,159.48,158.83,159.98,157.5
2022-01-25 08:00:00+00:00,158.8,158.31,158.88,158.01
2022-01-25 09:00:00+00:00,158.42,159.95,160.39,158.2
2022-01-25 10:00:00+00:00,159.9,159.01,159.97,158.56
2022-01-25 11:00:00+00:00,158.89,158.5,159.41,157.92
2022-01-25 12:00:00+00:00,158.5,158.31,158.74,157.82
2022-01-25 13:00:00+00:00,158.37,158.6,158.85,157.24
2022-01-25 14:00:00+00:00,158.57,157.62,159.75,157.27
2022-01-25 15:00:00+00:00,157.63,158.41,159.77,157.02
2022-01-25 16:00:00+00:00,158.39,157.34,158.95,157.22
2022-01-25 17:00:00+00:00,157.35,158.35,158.96,157.14
2022-01-25 18:00:00+00:00,158.35,160.49,160.54,157.92
2022-01-25 19:00:00+00:00,160.49,162.47,162.76,159.84
2022-01-25 20:00:00+00:00,162.47,159.88,162.56,159.39
2022-01-25 21:00:00+00:00,159.89,157.43,160.37,157.01
2022-01-25 22:00:00+00:00,157.5,157.76,157.85,157.3
2022-01-26 04:00:00+00:00,158.63,159.69,160.43,158.51
2022-01-26 05:00:00+00:00,159.76,159.64,159.76,159.31
2022-01-26 06:00:00+00:00,159.64,160.14,160.15,159.61
2022-01-26 07:00:00+00:00,160.15,160.8,161.0,160.01
2022-01-26 08:00:00+00:00,160.8,161.7,161.91,160.66
2022-01-26 09:00:00+00:00,161.69,162.91,163.38,160.68
2022-01-26 10:00:00+00:00,162.95,162.94,163.31,162.36
2022-01-26 11:00:00+00:00,162.84,163.33,163.5,162.83
2022-01-26 12:00:00+00:00,163.27,163.35,163.35,162.33
2022-01-26 13:00:00+00:00,163.3,163.35,163.97,163.03
2022-01-26 14:00:00+00:00,163.3,162.16,163.9,161.6
2022-01-26 15:00:00+00:00,162.15,162.2,162.94,161.37
2022-01-26 16:00:00+00:00,162.2,162.83,163.13,161.77
2022-01-26 17:00:00+00:00,162.84,163.24,163.54,162.73
2022-01-26 18:00:00+00:00,163.25,162.78,163.28,162.57
2022-01-26 19:00:00+00:00,162.77,160.56,164.38,159.08
2022-01-26 20:00:00+00:00,160.54,159.74,160.54,157.82
2022-01-26 21:00:00+00:00,159.64,160.26,160.44,159.0
2022-01-26 22:00:00+00:00,160.25,161.07,161.24,160.11
2022-01-27 04:00:00+00:00,159.7,159.3,159.7,158.61
2022-01-27 05:00:00+00:00,159.34,159.27,159.35,159.0
2022-01-27 06:00:00+00:00,159.25,158.26,159.25,156.13
2022-01-27 07:00:00+00:00,158.2,158.4,158.57,157.6
2022-01-27 08:00:00+00:00,158.45,159.2,159.2,157.5
2022-01-27 09:00:00+00:00,159.21,160.88,160.88,159.21
2022-01-27 10:00:00+00:00,160.88,159.5,161.4,159.4
2022-01-27 11:00:00+00:00,159.43,160.97,161.0,159.43
2022-01-27 12:00:00+00:00,160.97,161.6,161.72,160.51
2022-01-27 13:00:00+00:00,161.63,162.02,162.09,161.06
2022-01-27 14:00:00+00:00,162.02,163.07,163.85,161.7
2022-01-27 15:00:00+00:00,163.08,162.97,163.81,161.68
2022-01-27 16:00:00+00:00,162.96,162.67,163.39,162.18
2022-01-27 17:00:00+00:00,162.68,160.91,162.69,160.08
2022-01-27 18:00:00+00:00,160.9,159.77,161.14,158.59
2022-01-27 19:00:00+00:00,159.77,159.37,160.66,158.77
2022-01-27 20:00:00+00:00,159.39,159.19,159.97,158.28
2022-01-27 21:00:00+00:00,159.09,165.18,166.0,157.16
2022-01-27 22:00:00+00:00,165.74,165.54,167.8,163.17
2022-01-28 04:00:00+00:00,167.0,167.23,168.31,166.38
2022-01-28 05:00:00+00:00,167.23,167.85,168.31,167.23
2022-01-28 06:00:00+00:00,167.97,168.25,168.26,167.67
2022-01-28 07:00:00+00:00,168.25,167.59,168.28,167.07
2022-01-28 08:00:00+00:00,167.45,166.86,167.57,165.75
2022-01-28 09:00:00+00:00,166.86,165.86,167.19,165.66
2022-01-28 10:00:00+00:00,165.9,165.52,166.0,165.01
2022-01-28 11:00:00+00:00,165.59,165.5,165.81,164.34
2022-01-28 12:00:00+00:00,165.5,163.39,165.82,162.8
2022-01-28 13:00:00+00:00,163.4,163.99,164.24,161.84
2022-01-28 14:00:00+00:00,164.0,164.47,166.84,162.8
2022-01-28 15:00:00+00:00,164.48,166.84,166.85,164.01
2022-01-28 16:00:00+00:00,166.84,168.77,168.77,166.63
2022-01-28 17:00:00+00:00,168.75,168.12,169.13,167.71
2022-01-28 18:00:00+00:00,168.11,168.46,168.86,167.73
2022-01-28 19:00:00+00:00,168.44,167.83,168.76,166.52
2022-01-28 20:00:00+00:00,167.83,170.3,170.35,167.74
2022-01-28 21:00:00+00:00,170.3,170.02,170.33,169.96
2022-01-28 22:00:00+00:00,170.03,170.5,170.58,170.0
2022-01-29 07:00:00+00:00,170.16,170.0,170.93,169.21
2022-01-29 08:00:00+00:00,169.97,170.16,170.54,169.92
2022-01-29 09:00:00+00:00,170.52,170.58,170.96,169.66
2022-01-29 10:00:00+00:00,170.62,171.03,171.03,170.26
2022-01-29 11:00:00+00:00,171.03,171.55,171.79,170.69
2022-01-29 12:00:00+00:00,171.54,170.8,171.84,170.71
2022-01-29 13:00:00+00:00,171.01,171.29,171.31,170.6
2022-01-29 13:00:00+00:00,171.01,171.29,171.31,170.6
2022-01-29 14:00:00+00:00,170.94,170.76,171.26,170.76
2022-01-29 15:00:00+00:00,171.08,171.53,171.9,170.59
2022-01-30 07:00:00+00:00,171.56,171.02,171.7,171.02
2022-01-30 08:00:00+00:00,171.37,170.88,171.52,170.88
2022-01-30 09:00:00+00:00,171.1,171.05,171.17,170.64
2022-01-30 10:00:00+00:00,170.69,171.39,171.59,170.64
2022-01-30 11:00:00+00:00,171.1,171.27,172.01,171.1
2022-01-30 12:00:00+00:00,171.62,171.35,171.74,171.03
2022-01-30 13:00:00+00:00,171.67,171.04,171.67,171.04
2022-01-30 14:00:00+00:00,171.37,171.14,171.52,171.0
2022-01-30 15:00:00+00:00,171.48,170.77,171.52,170.73
2022-01-31 04:00:00+00:00,170.58,172.0,172.3,169.73
2022-01-31 05:00:00+00:00,171.91,171.9,172.09,171.5
2022-01-31 06:00:00+00:00,171.94,171.7,171.95,171.6
2022-01-31 07:00:00+00:00,171.72,171.73,172.25,171.15
2022-01-31 08:00:00+00:00,171.74,171.66,171.84,171.0
2022-01-31 09:00:00+00:00,171.66,171.57,171.99,171.31
2022-01-31 10:00:00+00:00,171.57,170.38,171.62,170.14
2022-01-31 11:00:00+00:00,170.38,170.85,170.96,170.32
2022-01-31 12:00:00+00:00,170.85,170.31,170.86,169.63
2022-01-31 13:00:00+00:00,170.31,170.59,170.76,169.88
2022-01-31 14:00:00+00:00,170.61,172.52,172.9,169.51
2022-01-31 15:00:00+00:00,172.53,173.08,173.62,172.27
2022-01-31 16:00:00+00:00,173.07,173.3,173.57,172.38
2022-01-31 17:00:00+00:00,173.3,172.97,173.33,172.36
2022-01-31 18:00:00+00:00,172.98,173.28,173.54,172.7
2022-01-31 19:00:00+00:00,173.28,173.49,173.74,173.16
2022-01-31 20:00:00+00:00,173.47,174.96,175.0,172.77
2022-01-31 21:00:00+00:00,174.8,174.35,174.96,174.2
2022-01-31 22:00:00+00:00,174.34,174.17,174.45,174.05
2022-02-01 04:00:00+00:00,174.64,174.28,174.9,173.12
2022-02-01 05:00:00+00:00,174.28,174.67,174.81,174.14
2022-02-01 06:00:00+00:00,174.68,174.26,174.7,174.23
2022-02-01 07:00:00+00:00,174.39,175.23,175.89,174.28
2022-02-01 08:00:00+00:00,175.23,175.7,175.73,174.7
2022-02-01 09:00:00+00:00,175.54,174.54,175.54,174.05
2022-02-01 10:00:00+00:00,174.5,174.31,174.76,174.3
2022-02-01 11:00:00+00:00,174.42,174.36,174.55,174.05
2022-02-01 12:00:00+00:00,174.35,175.09,175.25,174.35
2022-02-01 13:00:00+00:00,175.04,174.96,175.3,174.8
2022-02-01 14:00:00+00:00,174.96,173.27,174.97,172.31
2022-02-01 15:00:00+00:00,173.29,173.74,173.75,172.35
2022-02-01 16:00:00+00:00,173.73,174.21,174.44,173.51
2022-02-01 17:00:00+00:00,174.21,173.39,174.26,172.98
2022-02-01 18:00:00+00:00,173.38,173.08,173.38,172.57
2022-02-01 19:00:00+00:00,173.08,173.18,173.33,172.52
2022-02-01 20:00:00+00:00,173.17,174.61,174.82,173.11
2022-02-01 21:00:00+00:00,174.58,174.61,174.98,173.5
2022-02-01 22:00:00+00:00,174.59,174.38,174.59,174.21
2022-02-02 04:00:00+00:00,175.0,174.71,176.3,174.4
2022-02-02 05:00:00+00:00,174.87,175.0,175.1,174.73
2022-02-02 06:00:00+00:00,175.01,174.93,175.23,174.92
2022-02-02 07:00:00+00:00,175.13,174.6,175.22,174.6
2022-02-02 08:00:00+00:00,174.69,174.52,175.2,174.51
2022-02-02 09:00:00+00:00,174.52,175.21,175.27,174.2
2022-02-02 10:00:00+00:00,175.22,174.68,175.23,174.62
2022-02-02 11:00:00+00:00,174.69,174.95,174.99,174.41
2022-02-02 12:00:00+00:00,174.85,175.1,175.2,174.73
2022-02-02 13:00:00+00:00,175.1,174.6,175.17,174.53
2022-02-02 14:00:00+00:00,174.6,174.68,175.47,173.94
2022-02-02 15:00:00+00:00,174.7,174.71,175.56,174.33
2022-02-02 16:00:00+00:00,174.69,174.36,174.87,173.34
2022-02-02 17:00:00+00:00,174.36,175.03,175.05,174.07
2022-02-02 18:00:00+00:00,175.02,174.77,175.05,174.3
2022-02-02 19:00:00+00:00,174.77,175.06,175.37,174.29
2022-02-02 20:00:00+00:00,175.06,175.83,175.88,174.86
2022-02-02 21:00:00+00:00,175.83,174.72,175.84,174.0
2022-02-02 22:00:00+00:00,174.68,174.38,174.78,174.07
2022-02-03 04:00:00+00:00,174.69,173.7,174.69,173.03
2022-02-03 05:00:00+00:00,173.82,173.5,174.23,173.5
2022-02-03 06:00:00+00:00,173.5,172.91,173.65,172.52
2022-02-03 07:00:00+00:00,172.93,173.68,174.2,172.63
2022-02-03 08:00:00+00:00,173.68,174.74,174.74,173.64
2022-02-03 09:00:00+00:00,174.5,173.65,174.68,173.65
2022-02-03 10:00:00+00:00,173.65,173.69,173.96,173.65
2022-02-03 11:00:00+00:00,173.69,174.2,174.3,173.49
2022-02-03 12:00:00+00:00,174.2,174.27,174.6,173.53
2022-02-03 13:00:00+00:00,174.25,173.67,174.5,173.49
2022-02-03 14:00:00+00:00,173.66,174.75,175.29,173.24
2022-02-03 15:00:00+00:00,174.75,175.25,176.23,174.39
2022-02-03 16:00:00+00:00,175.26,174.57,176.03,174.54
2022-02-03 17:00:00+00:00,174.57,175.29,175.46,174.3
2022-02-03 18:00:00+00:00,175.3,175.52,176.02,174.88
2022-02-03 19:00:00+00:00,175.51,174.47,175.81,174.32
2022-02-03 20:00:00+00:00,174.47,173.0,174.94,172.12
2022-02-03 21:00:00+00:00,173.0,174.1,174.49,172.75
2022-02-03 22:00:00+00:00,174.08,173.99,174.48,173.81
2022-02-04 04:00:00+00:00,173.41,174.2,174.46,173.41
2022-02-04 05:00:00+00:00,174.23,174.15,174.36,174.15
2022-02-04 06:00:00+00:00,174.2,174.75,174.9,174.15
2022-02-04 07:00:00+00:00,174.74,174.42,175.2,174.42
2022-02-04 08:00:00+00:00,174.43,174.03,174.64,173.68
2022-02-04 09:00:00+00:00,174.1,173.61,174.21,173.6
2022-02-04 10:00:00+00:00,173.55,172.8,173.57,172.4
2022-02-04 11:00:00+00:00,172.94,171.78,172.96,171.49
2022-02-04 12:00:00+00:00,171.82,173.11,173.17,171.82
2022-02-04 13:00:00+00:00,173.13,170.32,173.14,170.3
2022-02-04 14:00:00+00:00,170.45,172.18,172.38,169.89
2022-02-04 15:00:00+00:00,172.18,171.23,172.92,171.01
2022-02-04 16:00:00+00:00,171.23,172.06,172.62,170.82
2022-02-04 17:00:00+00:00,172.07,172.47,172.6,171.68
2022-02-04 18:00:00+00:00,172.47,173.32,173.73,171.64
2022-02-04 19:00:00+00:00,173.33,173.24,173.5,172.52
2022-02-04 20:00:00+00:00,173.23,172.32,174.09,172.25
2022-02-04 21:00:00+00:00,172.32,172.51,172.55,172.02
2022-02-04 22:00:00+00:00,172.48,172.5,172.51,172.39
2022-02-05 07:00:00+00:00,172.58,172.71,173.39,172.33
2022-02-05 08:00:00+00:00,172.7,173.17,173.17,172.69
2022-02-05 09:00:00+00:00,172.79,172.72,173.16,172.71
